file,lang,title,len_title,len_descr,n_h1,h1,canonical,n_hreflang,tipi_ld,faq,parole,img,link_interni,link_html,estraibili,problemi
scuole/de/linguaviva-lignano.html,de,Linguaviva Lignano — Italienischkurs in Lignano Sabbiadoro | thuisitaliaans,75,159,1,Linguaviva Lignano,https://thuisitaliaans.com/scuole/de/linguaviva-lignano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2056,9,121,0,3,title lungo
scuole/de/linguaviva.html,de,Linguaviva — Italienischkurs in Firenze | thuisitaliaans,56,126,1,Linguaviva,https://thuisitaliaans.com/scuole/de/linguaviva,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2243,9,129,0,3,
scuole/de/lucca-italian-school.html,de,Lucca Italian School — Italienischkurs in Lucca | thuisitaliaans,64,134,1,Lucca Italian School,https://thuisitaliaans.com/scuole/de/lucca-italian-school,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2084,9,124,0,3,
scuole/de/madrelingua.html,de,Madrelingua — Italienischkurs in Bologna | thuisitaliaans,57,134,1,Madrelingua,https://thuisitaliaans.com/scuole/de/madrelingua,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2066,9,126,0,3,
scuole/de/mappa.html,de,Karte der Italienischschulen in Italien | thuisitaliaans,56,110,2,"Italienisch lernen in Italien: Kurs finden, Reise planen .",https://thuisitaliaans.com/scuole/de/mappa,8,WebPage,,34,0,13,2,1,h1 multipli; pagina sottile; link a .html ×2
scuole/de/omnilingua.html,de,Omnilingua — Italienischkurs in Sanremo | thuisitaliaans,56,126,1,Omnilingua,https://thuisitaliaans.com/scuole/de/omnilingua,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,1965,9,119,0,3,
scuole/de/one-world-italiano.html,de,One World Italiano — Italienischkurs in Cagliari | thuisitaliaans,65,136,1,One World Italiano,https://thuisitaliaans.com/scuole/de/one-world-italiano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,1942,9,119,0,3,
scuole/de/parola-italian-language-school.html,de,Parola Italian Language School — Italienischkurs in Firenze | thuisitaliaans,76,146,1,Parola Italian Language School,https://thuisitaliaans.com/scuole/de/parola-italian-language-school,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2100,9,129,0,3,title lungo
scuole/de/piccola-universita-italiana-trieste.html,de,Piccola Università Italiana Trieste — Italienischkurs in Trieste | thuisitaliaans,81,165,1,Piccola Università Italiana Trieste,https://thuisitaliaans.com/scuole/de/piccola-universita-italiana-trieste,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2158,8,121,0,3,title lungo
scuole/de/piccola-universita-italiana-tropea.html,de,Piccola Università Italiana Tropea — Italienischkurs in Tropea | thuisitaliaans,79,150,1,Piccola Università Italiana Tropea,https://thuisitaliaans.com/scuole/de/piccola-universita-italiana-tropea,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2199,9,122,0,3,title lungo
scuole/de/pintadera-centro-mediterraneo.html,de,Pintadera Centro Mediterraneo — Italienischkurs in Alghero | thuisitaliaans,75,146,1,Pintadera Centro Mediterraneo,https://thuisitaliaans.com/scuole/de/pintadera-centro-mediterraneo,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2080,9,119,0,3,title lungo
scuole/de/porta-d-oriente.html,de,Porta d&#x27;Oriente — Italienischkurs in Otranto | thuisitaliaans,66,135,1,Porta d&#x27;Oriente,https://thuisitaliaans.com/scuole/de/porta-d-oriente,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,1967,9,119,0,3,title lungo
scuole/de/punto-e-virgola.html,de,Punto e Virgola — Italienischkurs in Grottaglie | thuisitaliaans,64,133,1,Punto e Virgola,https://thuisitaliaans.com/scuole/de/punto-e-virgola,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,1912,9,120,0,3,
scuole/de/reggio-lingua.html,de,Reggio Lingua — Italienischkurs in Reggio Emilia | thuisitaliaans,65,142,1,Reggio Lingua,https://thuisitaliaans.com/scuole/de/reggio-lingua,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2002,9,122,0,3,
scuole/de/regione/alto-adige.html,de,Italienisch-Sprachschulen in Alto Adige — 2 ausgewählte Schulen | thuisitaliaans,80,141,1,Italienisch lernen in Alto Adige,https://thuisitaliaans.com/scuole/de/regione/alto-adige,8,BreadcrumbList+ItemList+ListItem+WebPage,,212,7,17,0,2,title lungo; pagina sottile
scuole/de/regione/calabria.html,de,Italienisch-Sprachschulen in Calabria — 3 ausgewählte Schulen | thuisitaliaans,78,139,1,Italienisch lernen in Calabria,https://thuisitaliaans.com/scuole/de/regione/calabria,8,BreadcrumbList+ItemList+ListItem+WebPage,,230,8,19,0,2,title lungo; pagina sottile
scuole/de/regione/campania.html,de,Italienisch-Sprachschulen in Campania — 4 ausgewählte Schulen | thuisitaliaans,78,139,1,Italienisch lernen in Campania,https://thuisitaliaans.com/scuole/de/regione/campania,8,BreadcrumbList+ItemList+ListItem+WebPage,,235,9,22,0,2,title lungo; pagina sottile
scuole/de/regione/emilia-romagna.html,de,Italienisch-Sprachschulen in Emilia-Romagna — 9 ausgewählte Schulen | thuisitaliaans,84,145,1,Italienisch lernen in Emilia-Romagna,https://thuisitaliaans.com/scuole/de/regione/emilia-romagna,8,BreadcrumbList+ItemList+ListItem+WebPage,,313,9,35,0,2,title lungo
scuole/de/regione/friuli-venezia-giulia.html,de,Italienisch-Sprachschulen in Friuli-Venezia Giulia — 3 ausgewählte Schulen | thuisitaliaans,91,152,1,Italienisch lernen in Friuli-Venezia Giulia,https://thuisitaliaans.com/scuole/de/regione/friuli-venezia-giulia,8,BreadcrumbList+ItemList+ListItem+WebPage,,235,8,19,0,2,title lungo; pagina sottile
scuole/de/regione/lazio.html,de,Italienisch-Sprachschulen in Lazio — 12 ausgewählte Schulen | thuisitaliaans,76,137,1,Italienisch lernen in Lazio,https://thuisitaliaans.com/scuole/de/regione/lazio,8,BreadcrumbList+ItemList+ListItem+WebPage,,330,9,37,0,2,title lungo
scuole/de/regione/liguria.html,de,Italienisch-Sprachschulen in Liguria — 4 ausgewählte Schulen | thuisitaliaans,77,138,1,Italienisch lernen in Liguria,https://thuisitaliaans.com/scuole/de/regione/liguria,8,BreadcrumbList+ItemList+ListItem+WebPage,,244,9,22,0,2,title lungo; pagina sottile
scuole/de/regione/lombardia.html,de,Italienisch-Sprachschulen in Lombardia — 4 ausgewählte Schulen | thuisitaliaans,79,140,1,Italienisch lernen in Lombardia,https://thuisitaliaans.com/scuole/de/regione/lombardia,8,BreadcrumbList+ItemList+ListItem+WebPage,,218,6,20,0,2,title lungo; pagina sottile
scuole/de/regione/marche.html,de,Italienisch-Sprachschulen in Marche — 2 ausgewählte Schulen | thuisitaliaans,76,137,1,Italienisch lernen in Marche,https://thuisitaliaans.com/scuole/de/regione/marche,8,BreadcrumbList+ItemList+ListItem+WebPage,,218,9,17,0,2,title lungo; pagina sottile
scuole/de/regione/piemonte.html,de,Italienisch-Sprachschulen in Piemonte — 2 ausgewählte Schulen | thuisitaliaans,78,139,1,Italienisch lernen in Piemonte,https://thuisitaliaans.com/scuole/de/regione/piemonte,8,BreadcrumbList+ItemList+ListItem+WebPage,,194,5,16,0,2,title lungo; pagina sottile
scuole/de/regione/puglia.html,de,Italienisch-Sprachschulen in Puglia — 3 ausgewählte Schulen | thuisitaliaans,76,137,1,Italienisch lernen in Puglia,https://thuisitaliaans.com/scuole/de/regione/puglia,8,BreadcrumbList+ItemList+ListItem+WebPage,,225,9,20,0,2,title lungo; pagina sottile
scuole/de/regione/sardegna.html,de,Italienisch-Sprachschulen in Sardegna — 4 ausgewählte Schulen | thuisitaliaans,78,139,1,Italienisch lernen in Sardegna,https://thuisitaliaans.com/scuole/de/regione/sardegna,8,BreadcrumbList+ItemList+ListItem+WebPage,,239,9,23,0,2,title lungo; pagina sottile
scuole/de/regione/sicilia.html,de,Italienisch-Sprachschulen in Sicilia — 6 ausgewählte Schulen | thuisitaliaans,77,138,1,Italienisch lernen in Sicilia,https://thuisitaliaans.com/scuole/de/regione/sicilia,8,BreadcrumbList+ItemList+ListItem+WebPage,,270,9,29,0,2,title lungo; pagina sottile
scuole/de/regione/toscana.html,de,Italienisch-Sprachschulen in Toscana — 36 ausgewählte Schulen | thuisitaliaans,78,139,1,Italienisch lernen in Toscana,https://thuisitaliaans.com/scuole/de/regione/toscana,8,BreadcrumbList+ItemList+ListItem+WebPage,,607,9,93,0,2,title lungo
scuole/de/regione/trentino.html,de,Italienisch-Sprachschulen in Trentino — 2 ausgewählte Schulen | thuisitaliaans,78,139,1,Italienisch lernen in Trentino,https://thuisitaliaans.com/scuole/de/regione/trentino,8,BreadcrumbList+ItemList+ListItem+WebPage,,234,9,17,0,2,title lungo; pagina sottile
scuole/de/regione/umbria.html,de,Italienisch-Sprachschulen in Umbria — 5 ausgewählte Schulen | thuisitaliaans,76,137,1,Italienisch lernen in Umbria,https://thuisitaliaans.com/scuole/de/regione/umbria,8,BreadcrumbList+ItemList+ListItem+WebPage,,254,9,25,0,2,title lungo; pagina sottile
scuole/de/regione/veneto.html,de,Italienisch-Sprachschulen in Veneto — 7 ausgewählte Schulen | thuisitaliaans,76,137,1,Italienisch lernen in Veneto,https://thuisitaliaans.com/scuole/de/regione/veneto,8,BreadcrumbList+ItemList+ListItem+WebPage,,272,9,28,0,2,title lungo; pagina sottile
scuole/de/romanica.html,de,Romanica — Italienischkurs in Modena | thuisitaliaans,53,130,1,Romanica,https://thuisitaliaans.com/scuole/de/romanica,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,1974,9,122,0,3,
scuole/de/saena-iulii.html,de,Saena Iulia — Italienischkurs in Siena | thuisitaliaans,55,125,1,Saena Iulia,https://thuisitaliaans.com/scuole/de/saena-iulii,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2122,9,125,0,3,
scuole/de/sant-anna-institute.html,de,Sant&#x27;Anna Institute — Italienischkurs in Sorrento | thuisitaliaans,71,142,1,Sant&#x27;Anna Institute,https://thuisitaliaans.com/scuole/de/sant-anna-institute,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2005,9,121,0,3,title lungo
scuole/de/scudit-scuola-d-italiano.html,de,Scudit Scuola d&#x27;Italiano — Italienischkurs in Roma | thuisitaliaans,72,140,1,Scudit Scuola d&#x27;Italiano,https://thuisitaliaans.com/scuole/de/scudit-scuola-d-italiano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2225,9,126,0,3,title lungo
scuole/de/scuola-d-italiano-dante-alighieri-roma.html,de,Scuola d&#x27;Italiano Dante Alighieri Roma — Italienischkurs in Roma | thuisitaliaans,86,154,1,Scuola d&#x27;Italiano Dante Alighieri Roma,https://thuisitaliaans.com/scuole/de/scuola-d-italiano-dante-alighieri-roma,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2283,9,126,0,3,title lungo
scuole/de/scuola-dante-alighieri-campus-l-infinito.html,de,Scuola Dante Alighieri Campus L&#x27;Infinito — Italienischkurs in Recanati | thuisitaliaans,92,161,1,Scuola Dante Alighieri Campus L&#x27;Infinito,https://thuisitaliaans.com/scuole/de/scuola-dante-alighieri-campus-l-infinito,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2010,9,121,0,3,title lungo
scuole/de/scuola-leonardo-da-vinci-firenze.html,de,Scuola Leonardo da Vinci Firenze — Italienischkurs in Firenze | thuisitaliaans,78,148,1,Scuola Leonardo da Vinci Firenze,https://thuisitaliaans.com/scuole/de/scuola-leonardo-da-vinci-firenze,8,Answer+BreadcrumbList+Country+Course+CourseInstance+Educatio,si,2194,9,129,0,3,title lungo
scuole/de/scuola-leonardo-da-vinci-milano.html,de,Scuola Leonardo da Vinci Milano — Italienischkurs in Milano | thuisitaliaans,76,148,1,Scuola Leonardo da Vinci Milano,https://thuisitaliaans.com/scuole/de/scuola-leonardo-da-vinci-milano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2175,9,122,0,3,title lungo
scuole/de/scuola-leonardo-da-vinci-roma.html,de,Scuola Leonardo da Vinci Roma — Italienischkurs in Roma | thuisitaliaans,72,140,1,Scuola Leonardo da Vinci Roma,https://thuisitaliaans.com/scuole/de/scuola-leonardo-da-vinci-roma,8,Answer+BreadcrumbList+Country+Course+CourseInstance+Educatio,si,2192,9,126,0,3,title lungo
scuole/de/scuola-leonardo-da-vinci-viareggio.html,de,Scuola Leonardo da Vinci Viareggio — Italienischkurs in Viareggio | thuisitaliaans,82,152,1,Scuola Leonardo da Vinci Viareggio,https://thuisitaliaans.com/scuole/de/scuola-leonardo-da-vinci-viareggio,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2091,9,124,0,3,title lungo
scuole/de/scuola-palazzo-malvisi-bagno-di-romagna.html,de,Scuola Palazzo Malvisi Bagno di Romagna — Italienischkurs in Bagno di Romagna | thuisitaliaans,94,171,1,Scuola Palazzo Malvisi Bagno di Romagna,https://thuisitaliaans.com/scuole/de/scuola-palazzo-malvisi-bagno-di-romagna,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2092,9,123,0,3,title lungo; description lunga
scuole/de/scuola-palazzo-malvisi-ravenna.html,de,Scuola Palazzo Malvisi Ravenna — Italienischkurs in Ravenna | thuisitaliaans,76,153,1,Scuola Palazzo Malvisi Ravenna,https://thuisitaliaans.com/scuole/de/scuola-palazzo-malvisi-ravenna,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2099,8,123,0,3,title lungo
scuole/de/scuola-toscana.html,de,Scuola Toscana — Italienischkurs in Firenze | thuisitaliaans,60,130,1,Scuola Toscana,https://thuisitaliaans.com/scuole/de/scuola-toscana,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2201,9,129,0,3,
scuole/de/scuola-tricolore.html,de,Scuola Tricolore — Italienischkurs in Genova | thuisitaliaans,61,131,1,Scuola Tricolore,https://thuisitaliaans.com/scuole/de/scuola-tricolore,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2075,8,121,0,3,
scuole/de/scuola-virgilio.html,de,Scuola Virgilio — Italienischkurs in Trapani | thuisitaliaans,61,131,1,Scuola Virgilio,https://thuisitaliaans.com/scuole/de/scuola-virgilio,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2052,9,121,0,3,
scuole/de/societa-dante-alighieri-siena.html,de,Società Dante Alighieri Siena — Italienischkurs in Siena | thuisitaliaans,73,143,1,Società Dante Alighieri Siena,https://thuisitaliaans.com/scuole/de/societa-dante-alighieri-siena,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2244,9,125,0,3,title lungo
scuole/de/solemar-academy.html,de,Solemar Academy — Italienischkurs in Cefalù | thuisitaliaans,60,130,1,Solemar Academy,https://thuisitaliaans.com/scuole/de/solemar-academy,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2029,9,121,0,3,
scuole/de/solemar-sicilia.html,de,Solemar Sicilia — Italienischkurs in Palermo (Mondello) | thuisitaliaans,72,142,1,Solemar Sicilia,https://thuisitaliaans.com/scuole/de/solemar-sicilia,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2052,9,122,0,3,title lungo
scuole/de/sprachcaffe-firenze.html,de,Sprachcaffe Firenze — Italienischkurs in Firenze | thuisitaliaans,65,135,1,Sprachcaffe Firenze,https://thuisitaliaans.com/scuole/de/sprachcaffe-firenze,8,Answer+BreadcrumbList+Country+Course+CourseInstance+Educatio,si,2134,9,129,0,3,
scuole/de/studioitalia.html,de,Studioitalia — Italienischkurs in Roma | thuisitaliaans,55,123,1,Studioitalia,https://thuisitaliaans.com/scuole/de/studioitalia,8,Answer+BreadcrumbList+Country+Course+CourseInstance+Educatio,si,2125,9,126,0,3,
scuole/de/studitalia.html,de,Studitalia — Italienischkurs in Olbia | thuisitaliaans,54,125,1,Studitalia,https://thuisitaliaans.com/scuole/de/studitalia,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2043,9,120,0,3,
scuole/de/terramare.html,de,Terramare — Italienischkurs in Orbetello | thuisitaliaans,57,127,1,Terramare,https://thuisitaliaans.com/scuole/de/terramare,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2065,9,123,0,3,
scuole/de/tiberius-international.html,de,Tiberius International — Italienischkurs in Rimini | thuisitaliaans,67,144,1,Tiberius International,https://thuisitaliaans.com/scuole/de/tiberius-international,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2089,8,123,0,3,title lungo
scuole/de/torre-di-babele.html,de,Torre di Babele — Italienischkurs in Roma | thuisitaliaans,58,126,1,Torre di Babele,https://thuisitaliaans.com/scuole/de/torre-di-babele,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2273,9,126,0,3,
scuole/de/trulli-italian-school.html,de,Trulli Italian School — Italienischkurs in Alberobello | thuisitaliaans,71,140,1,Trulli Italian School,https://thuisitaliaans.com/scuole/de/trulli-italian-school,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2075,9,120,0,3,title lungo
scuole/de/universita-per-stranieri-dante-alighieri.html,de,Università per Stranieri Dante Alighieri — Italienischkurs in Reggio Calabria | thuisitaliaans,94,165,1,Università per Stranieri Dante Alighieri,https://thuisitaliaans.com/scuole/de/universita-per-stranieri-dante-alighieri,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,1978,8,122,0,3,title lungo
scuole/de/universita-per-stranieri-di-perugia.html,de,Università per Stranieri di Perugia — Italienischkurs in Perugia | thuisitaliaans,81,150,1,Università per Stranieri di Perugia,https://thuisitaliaans.com/scuole/de/universita-per-stranieri-di-perugia,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2159,9,124,0,3,title lungo
scuole/de/universita-per-stranieri-di-siena.html,de,Università per Stranieri di Siena — Italienischkurs in Siena | thuisitaliaans,77,147,1,Università per Stranieri di Siena,https://thuisitaliaans.com/scuole/de/universita-per-stranieri-di-siena,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2171,9,125,0,3,title lungo
scuole/dilit-international-house.html,it,Dilit International House — corso di italiano a Roma | thuisitaliaans,69,143,1,Dilit International House,https://thuisitaliaans.com/scuole/dilit-international-house,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2353,9,126,0,3,title lungo
scuole/easy-italian-language-art.html,it,Easy Italian Language &amp; Art — corso di italiano a Venezia | thuisitaliaans,78,153,1,Easy Italian Language &amp; Art,https://thuisitaliaans.com/scuole/easy-italian-language-art,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2413,9,123,0,3,title lungo
scuole/ellci-milano.html,it,ELLCI Milano — corso di italiano a Milano | thuisitaliaans,58,136,1,ELLCI Milano,https://thuisitaliaans.com/scuole/ellci-milano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2344,9,122,0,3,
scuole/en/a-door-to-italy.html,en,A Door to Italy — Italian course in Genova | thuisitaliaans,59,123,1,A Door to Italy,https://thuisitaliaans.com/scuole/en/a-door-to-italy,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2305,8,121,0,3,
scuole/en/abc-firenze.html,en,ABC Firenze — Italian course in Firenze | thuisitaliaans,56,120,1,ABC Firenze,https://thuisitaliaans.com/scuole/en/abc-firenze,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2436,9,129,0,3,
scuole/en/abc-school-sestri-levante.html,en,ABC School Sestri Levante — Italian course in Sestri Levante | thuisitaliaans,77,141,1,ABC School Sestri Levante,https://thuisitaliaans.com/scuole/en/abc-school-sestri-levante,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2238,9,121,0,3,title lungo
scuole/en/accademia-del-giglio.html,en,Accademia del Giglio — Italian course in Firenze | thuisitaliaans,65,129,1,Accademia del Giglio,https://thuisitaliaans.com/scuole/en/accademia-del-giglio,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2455,9,129,0,3,
scuole/en/accademia-europea-di-firenze.html,en,Accademia Europea di Firenze — Italian course in Firenze | thuisitaliaans,73,137,1,Accademia Europea di Firenze,https://thuisitaliaans.com/scuole/en/accademia-europea-di-firenze,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2365,9,129,0,3,title lungo
scuole/en/accademia-italiana-salerno.html,en,Accademia Italiana Salerno — Italian course in Salerno | thuisitaliaans,71,136,1,Accademia Italiana Salerno,https://thuisitaliaans.com/scuole/en/accademia-italiana-salerno,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2214,8,122,0,3,title lungo
scuole/en/accademia-leonardo.html,en,Accademia Leonardo — Italian course in Salerno | thuisitaliaans,63,128,1,Accademia Leonardo,https://thuisitaliaans.com/scuole/en/accademia-leonardo,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2206,8,122,0,3,
scuole/en/accademia-lingua-italiana-assisi.html,en,Accademia Lingua Italiana Assisi — Italian course in Assisi | thuisitaliaans,76,139,1,Accademia Lingua Italiana Assisi,https://thuisitaliaans.com/scuole/en/accademia-lingua-italiana-assisi,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2208,9,123,0,3,title lungo
scuole/en/accademia-riaci.html,en,Accademia Riaci — Italian course in Firenze | thuisitaliaans,60,124,1,Accademia Riaci,https://thuisitaliaans.com/scuole/en/accademia-riaci,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2422,9,129,0,3,
scuole/en/alce-accademia-lingue-e-culture-europee.html,en,ALCE Accademia Lingue e Culture Europee — Italian course in Bologna | thuisitaliaans,84,155,1,ALCE Accademia Lingue e Culture Europee,https://thuisitaliaans.com/scuole/en/alce-accademia-lingue-e-culture-europee,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2288,9,126,0,3,title lungo
scuole/en/alpha-beta-piccadilly-bolzano.html,en,Alpha Beta Piccadilly Bolzano — Italian course in Bolzano | thuisitaliaans,74,141,1,Alpha Beta Piccadilly Bolzano,https://thuisitaliaans.com/scuole/en/alpha-beta-piccadilly-bolzano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2324,8,122,0,3,title lungo
scuole/en/alpha-beta-piccadilly-merano.html,en,Alpha Beta Piccadilly Merano — Italian course in Merano | thuisitaliaans,72,139,1,Alpha Beta Piccadilly Merano,https://thuisitaliaans.com/scuole/en/alpha-beta-piccadilly-merano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2312,8,122,0,3,title lungo
scuole/en/arca.html,en,Arca — Italian course in Bologna | thuisitaliaans,49,120,1,Arca,https://thuisitaliaans.com/scuole/en/arca,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2294,9,126,0,3,
scuole/en/babilonia-centro-di-lingua-e-cultura-italiana.html,en,Babilonia Centro di Lingua e Cultura Italiana — Italian course in Taormina | thuisitaliaans,91,155,1,Babilonia Centro di Lingua e Cultura Italiana,https://thuisitaliaans.com/scuole/en/babilonia-centro-di-lingua-e-cultura-italiana,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2319,9,121,0,3,title lungo
scuole/en/bertrand-russell.html,en,Bertrand Russell — Italian course in Padova | thuisitaliaans,60,123,1,Bertrand Russell,https://thuisitaliaans.com/scuole/en/bertrand-russell,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2195,9,122,0,3,
scuole/en/ca-foscari-school-for-international-education.html,en,Ca&#x27; Foscari School for International Education — Italian course in Venezia | thuisitaliaans,96,159,1,Ca&#x27; Foscari School for International Education,https://thuisitaliaans.com/scuole/en/ca-foscari-school-for-international-education,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2433,9,123,0,3,title lungo
scuole/en/caffe-italiano-club.html,en,Caffè Italiano Club — Italian course in Tropea | thuisitaliaans,63,128,1,Caffè Italiano Club,https://thuisitaliaans.com/scuole/en/caffe-italiano-club,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2290,9,122,0,3,
scuole/en/centro-culturale-giacomo-puccini.html,en,Centro Culturale Giacomo Puccini — Italian course in Viareggio | thuisitaliaans,79,143,1,Centro Culturale Giacomo Puccini,https://thuisitaliaans.com/scuole/en/centro-culturale-giacomo-puccini,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2270,9,124,0,3,title lungo
scuole/en/centro-fiorenza-isola-d-elba.html,en,Centro Fiorenza Isola d&#x27;Elba — Italian course in Isola d&#x27;Elba | thuisitaliaans,88,152,1,Centro Fiorenza Isola d&#x27;Elba,https://thuisitaliaans.com/scuole/en/centro-fiorenza-isola-d-elba,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2201,9,119,0,3,title lungo
scuole/en/centro-fiorenza.html,en,Centro Fiorenza — Italian course in Firenze | thuisitaliaans,60,124,1,Centro Fiorenza,https://thuisitaliaans.com/scuole/en/centro-fiorenza,8,Answer+BreadcrumbList+Country+Course+CourseInstance+Educatio,si,2417,9,129,0,3,
scuole/en/centro-italiano-firenze.html,en,Centro Italiano Firenze — Italian course in Firenze | thuisitaliaans,68,132,1,Centro Italiano Firenze,https://thuisitaliaans.com/scuole/en/centro-italiano-firenze,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2482,9,129,0,3,title lungo
scuole/en/centro-italiano.html,en,Centro Italiano — Italian course in Napoli | thuisitaliaans,59,124,1,Centro Italiano,https://thuisitaliaans.com/scuole/en/centro-italiano,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2251,9,121,0,3,
scuole/en/centro-koine-firenze.html,en,Centro Koinè Firenze — Italian course in Firenze | thuisitaliaans,65,129,1,Centro Koinè Firenze,https://thuisitaliaans.com/scuole/en/centro-koine-firenze,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2421,9,129,0,3,
scuole/en/centro-koine-lucca.html,en,Centro Koinè Lucca — Italian course in Lucca | thuisitaliaans,61,125,1,Centro Koinè Lucca,https://thuisitaliaans.com/scuole/en/centro-koine-lucca,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2284,9,124,0,3,
scuole/en/centro-lingua-italiana-calvino.html,en,Centro Lingua Italiana Calvino — Italian course in Firenze | thuisitaliaans,75,139,1,Centro Lingua Italiana Calvino,https://thuisitaliaans.com/scuole/en/centro-lingua-italiana-calvino,8,Answer+BreadcrumbList+Country+FAQPage+GeoCoordinates+ImageOb,si,2448,9,129,0,3,title lungo
